n, V
530, 0.43
717, 0.58
653, 0.53
588, 0.47
781, 0.63
465, 0.37
910, 0.73
327, 0.26
1048, 0.84
210, 0.17
1172, 0.94
87, 0.07
1198, 0.97
167, 0.13
1067, 0.86
292, 0.24
943, 0.76
418, 0.34
833, 0.67
553, 0.45
701, 0.56
676, 0.54
571, 0.46
799, 0.64
441, 0.36
931, 0.75
326, 0.26
1061, 0.85
195, 0.16
1195, 0.96
65, 0.05
1173, 0.95
195, 0.16
1038, 0.84
319, 0.26
915, 0.74
443, 0.36
794, 0.64
580, 0.47
661, 0.53
708, 0.57
529, 0.43
838, 0.68
403, 0.32
978, 0.79
279, 0.22
1104, 0.89
146, 0.12
1239, 1.00
105, 0.08
1128, 0.91
236, 0.19
1004, 0.81
365, 0.29
881, 0.71
495, 0.40
755, 0.61
619, 0.50
630, 0.51
753, 0.61
498, 0.40
881, 0.71
364, 0.29
1019, 0.82
244, 0.20
1145, 0.92
112, 0.09
1219, 0.98
143, 0.12
1093, 0.88
270, 0.22
963, 0.78
397, 0.32
838, 0.68
534, 0.43
711, 0.57
665, 0.54
588, 0.47
795, 0.64
454, 0.37
919, 0.74
333, 0.27
1052, 0.85
199, 0.16
1188, 0.96
69, 0.06
1180, 0.95
188, 0.15
1048, 0.84
312, 0.25
925, 0.75
444, 0.36
789, 0.64
573, 0.46
660, 0.53
702, 0.57
539, 0.43
839, 0.68
413, 0.33
960, 0.77
283, 0.23
1091, 0.88
158, 0.13
1234, 0.99
98, 0.08
1138, 0.92
228, 0.18
1016, 0.82
359, 0.29
888, 0.72
495, 0.40
754, 0.61
613, 0.49
640, 0.52
752, 0.61
501, 0.40
881, 0.71
374, 0.30
1011, 0.81
243, 0.20
1138, 0.92
115, 0.09
1218, 0.98
138, 0.11
1096, 0.88
262, 0.21
967, 0.78
403, 0.32
835, 0.67
525, 0.42
725, 0.58
673, 0.54
581, 0.47
788, 0.63
461, 0.37
920, 0.74
330, 0.27
1056, 0.85
198, 0.16
1184, 0.95
70, 0.06
1171, 0.94
175, 0.14
1062, 0.86
317, 0.26
923, 0.74
440, 0.35
799, 0.64
579, 0.47
671, 0.54
705, 0.57
542, 0.44
843, 0.68
412, 0.33
961, 0.77
286, 0.23
1096, 0.88
151, 0.12
1234, 0.99
96, 0.08
1137, 0.92
218, 0.18
1007, 0.81
346, 0.28
885, 0.71
479, 0.39
755, 0.61
611, 0.49
629, 0.51
743, 0.60
500, 0.40
878, 0.71
371, 0.30
1017, 0.82
242, 0.19
1141, 0.92
112, 0.09
1221, 0.98
138, 0.11
1096, 0.88
266, 0.21
960, 0.77
397, 0.32
836, 0.67
534, 0.43
716, 0.58
653, 0.53
584, 0.47
788, 0.63
462, 0.37
913, 0.74
330, 0.27
1046, 0.84
203, 0.16
1178, 0.95
73, 0.06
1186, 0.96
182, 0.15
1052, 0.85
307, 0.25